com_id,com_name,inves_round,invse_year,invse_month,invse_day,invse_detail_money,current,com_city,com_prov,scope,com_url,com_born_month,com_born_year,com_des,invst_firms
7927,瑞卡租车,B轮,2012,11,None,10000,美元,广州,广东,汽车交通,http://www.reocar.com,10,2009,瑞卡租车是一个O2O模式的租车服务商，主打“租车便利店”概念，经营短租、自驾租车业务，瑞致（广州）租车有限公司旗下产品。,"斯道资本(富达亚洲) , 红杉资本中国 , "
7994,EasyStack易捷思达,C轮,2017,1,11,5000,美元,海淀区,北京,企业服务,http://www.easystack.cn,9,2013,EasyStack是一家OpenStack云解决方案和服务提供商，基于OpenStack为企业用户提供开放、稳定、可靠、可扩展的弹性云计算平台。北京易捷思达科技发展有限公司旗下产品。,"国科嘉和 , 蓝驰创投 , 盈动资本 , 如山投资 , "
8,找钢网,E轮,2016,1,15,110000,人民币,虹口区,上海,电子商务,http://www.zhaogang.com,5,2012,找钢网是一个钢材现货资源信息分享平台，为买家提供找货交易服务。旗下还有胖猫物流、钢铁超市、胖猫白条、找铝网等，上海钢富电子商务有限公司旗下。,"经纬中国 , 真格基金 , 中泰证劵(齐鲁证券) , 京西创投(首钢基金) , 雄牛资本百富勤 , 险峰长青(险峰华兴) , IDG资本 , 云启资本 , 和玉基金 , 红杉资本中国 , "
807,天天果园,D轮,2016,8,8,10000,人民币,浦东新区,上海,电子商务,http://www.fruitday.com,6,2010,天天果园是一家主打全球进口鲜果产品及服务的电子商务服务商，上海天天鲜果电子商务有限公司旗下网站。,"上海浦软创投 , 上海国际创投SIGVC , SIG海纳亚洲 , 京东 , ClearVue锴明投资 , "
81,优信拍-优信二手车,C轮,2015,3,18,17000,美元,海淀区,北京,汽车交通,http://www.youxinpai.com,8,2011,优信拍是专业提供二手车电子化竞价拍卖服务的供应商，核心业务是二手车网络拍卖平台，集竞价拍卖、车辆检测、安全支付、物流运输及售后服务代办为一体。,"君联资本 , Coatue Management , 百度公司 , 腾讯 , 贝塔斯曼亚洲投资基金 , Tiger老虎基金(中国) , 华平投资WI Harper Group , DCM中国 , "
8109,银豆网-债权交易网,C轮,2016,4,20,--,人民币,海淀区,北京,金融,https://www.yindou.com,9,2013,债权交易网（而后更名为银豆网）致力于为投资者提供真实、可靠的个人或企业债权信息与信息披露，帮助投资者通过购买债权的方式，完成直接投资于优质个人或企业的理财规划。北京东方财蕴信息科技有限公司旗下。,"中国恒天(恒天资产) , 德沃基金 , 联想之星 , "
8133,一亩田网络,C轮,2015,7,31,--,美元,海淀区,北京,电子商务,http://www.ymt360.com/,8,2011,一亩田是一家主打农业的B2B信息服务及交易撮合网站，提供农产品价格数据、供应和采购对接服务、农诚通和诚信供应商等业务等，隶属于北京一人一亩田网络科技有限公司。,"光信资本 , 红杉资本中国 , "
8166,永洪科技,C轮,2016,7,23,20000,人民币,海淀区,北京,企业服务,http://www.yonghongtech.com,2,2012,永洪科技是一家大数据服务和BI商业智能分析服务商，专业从事数据治理和数据价值发掘，旗下产品有Yonghong Z-Suite等。隶属于北京永洪商智科技有限公司。,"经纬中国 , 腾讯 , 元生资本 , 艾瑞资本(艾瑞) , 达泰资本 , 东方富海 , "
818,咕咚网,C轮,2016,5,31,5000,美元,成都,四川,医疗健康,http://www.codoon.com,10,2009,咕咚是一个软硬件结合的运动健康服务商，通过咕咚手环、APP等监测用户运动睡眠等，并在云端建立个人健康档案。成都乐动信息科技公司旗下产品。,"SIG海纳亚洲 , 盛大资本-盛大网络 , 深创投 , 分众方源体育基金 , 中信资本 , 软银中国 , "
8401,又拍云UPYUN,B轮,2015,12,30,10000,人民币,杭州,浙江,企业服务,https://www.upyun.com,6,2005,又拍云为用户提供一站式的数据托管服务，包括数据云存储、云处理、CDN加速和云安全四大功能，有效的帮助用户节省从产品想法到产品上线运营全过程的时间成本，从而加快企业创新创业的整体速度。,"KPCB凯鹏华盈中国 , 鼎晖投资 , 阿米巴资本 , 险峰长青(险峰华兴) , 盈动资本 , 涌金集团 , 松树资本 , 如山投资 , "
8424,AcFun弹幕视频网(A站),B轮,2016,11,21,25000,人民币,广州,广东,文化娱乐,http://www.acfun.tv,6,2007,AcFun弹幕视频网(A站)是一个网络弹幕视频平台，提供动漫、游戏、体育、娱乐等视频和文字内容，隶属于广州弹幕网络科技有限公司。,"华策影视 , 奥飞动漫 , 软银中国 , 优酷土豆-合一集团 , 中文在线 , "
843,51Talk无忧英语,IPO上市,2016,6,10,4560,美元,海淀区,北京,教育,http://www.51talk.com,7,2011,51Talk是一家主打真人外教一对一、平价、一节课最低15元的英语网络学校，北京大生知行科技有限公司旗下产品。,"顺为基金 , 真格基金 , 华兴资本 , 欢聚时代(YY多玩) , DCM中国 , "
8488,投哪网,B轮,2015,4,29,15000,人民币,深圳,广东,金融,http://touna.cn,5,2012,投哪网是一家P2P借贷模式的金融服务网站，对接有资金需求的借款者和有闲散资金的投资者，深圳投哪金融服务有限公司旗下（母公司为深圳旺金金融信息服务有限公司）。,"广发信德-广发证券 , "
849,途家网,E轮,2016,6,22,--,美元,朝阳区,北京,旅游,http://www.tujia.com,12,2011,途家网是一个高品质服务公寓预订平台，提供旅游地度假公寓的在线搜索、查询和交易服务。途家在线信息技术(北京)有限公司旗下产品。,"HomeAway , 携程 , 鼎晖投资 , 光速中国 , 纪源资本GGV , 雅诗阁Ascott , 全明星投资All-Stars Investment , 宽带资本CBC , 58同城 , 启明创投 , "
8543,易鑫资本(易鑫金融),B轮,2016,8,2,55000,美元,海淀区,北京,汽车交通,http://chedai.bitauto.com/,1,2015,易鑫资本(易鑫金融)前身是易车旗下的汽车金融事业部，2015年拆分独立发展，旗下业务包括新车贷款、汽车保险、车主贷款等。,"百度公司 , 腾讯 , 京东 , 易车网 , "
8705,中商惠民网,B轮,2016,9,4,130000,人民币,朝阳区,北京,电子商务,http://www.huimin.cn,10,2013,惠民网是一个主打社区电子商务的服务网站，为居民社区、商业社区和大学社区提供“社区超市”网站。中商惠民（北京）电子商务有限公司旗下产品。,"达晨创投 , 人众资本 , 中合担保 , 西部优势资本(西部证券) , 同系资本 , 中信产业基金 , 浙商创投 , 复星昆仲 , 聚腾时尚产业基金 , 洪泰基金 , "
8811,VIPKID大米科技,战略投资,2016,8,23,--,美元,海淀区,北京,教育,http://vipkid.com.cn,10,2013,VIPKID是一个少儿英语学习及教育品牌，主打个性化美国小学课程一对一在线辅导服务，隶属于北京大米科技有限公司。,"经纬中国 , Bryant Stibel , 北极光创投 , 真格基金 , 创新工场 , 云锋基金 , 红杉资本中国 , "
8840,慧科教育,C轮,2016,10,26,--,人民币,海淀区,北京,教育,http://www.uniquedu.com,8,2010,慧科教育是一家专注于前沿科技领域的综合教育解决方案提供者，致力于移动互联网、云计算、大数据、互联网营销等前沿科技领域的软件开发、交互设计及项目管理等人才培养，旗下有高校在线教育一站式解决方案提供商“高,"文化长城 , 复星昆仲 , 千合资本 , "
8940,MemBlaze忆恒创源科技,C轮,2015,12,21,--,美元,海淀区,北京,硬件,http://www.memblaze.com,3,2011,忆恒科技（MemBlaze）是一家面向企业的高性能固态存储产品及解决方案服务商，产品包括PCIExpressFlash存储卡等，隶属于北京忆恒创源科技有限公司。,"腾讯 , 贝塔斯曼亚洲投资基金 , 英飞尼迪Infinity , 通用技术 , Qualcomm Ventures , "
8960,悠游堂Yuyuto,战略投资,2016,2,25,--,人民币,徐汇区,上海,教育,http://www.yuyuto.com,5,2010,悠游堂（Yuyuto）是一家以儿童为中心的家庭娱乐消费平台，旗下业务包括：儿童游乐场、儿童仿真冰场、高档母婴用品专卖店等。,"同创伟业 , 达晨创投 , 重山资本 , 盈峰资本 , 长青资本 , TCL创投 , 正和岛正和磁系资本 , 早鸟基金 , 广发信德-广发证券 , "
901,Testin云测网络,C轮,2016,8,24,3000,美元,朝阳区,北京,企业服务,http://www.testin.cn,9,2011,Testin云测网络是一家移动互联网真机云测服务商，产品有iTestin、mTestin、QTestin，提供基于真实终端，跨地区真实移动网络的移动应用开发测试、自动原型测试、自动适配测试和应用程序运,"高榕资本 , IDG资本 , 海银资本 , "
9017,九次方大数据信息集团有限公司,C轮,2016,10,18,--,人民币,海淀区,北京,金融,http://www.jusfoun.com,1,2010,九次方大数据信息集团（JUSFOUN BIG DATA) 是中国第一家提出数据资产运营的大数据公司，同时也是贵阳大数据交易所的创始股东。目前已经设计研发完成了4000多个政府大数据应用场景，在国内尚属,"信中利资本 , 德同资本 , IDG资本 , 博信资本 , 键桥通讯 , "
9023,邮乐网,A轮,2014,2,0,11000,美元,浦东新区,上海,电子商务,http://www.ule.com,10,2009,邮乐网由中国邮政与香港TOM集团合资成立，是一家主打O2O模式的电子商务平台,
9055,神魔之塔Mad Head,A轮,2014,3,0,7000,美元,沙田区,香港,游戏,http://www.madheadapp.com/,1,2013,Mad Head Limited 是一家来自香港的手机游戏开发商，产品有《神魔之塔》（Tower of Saviors）等。,"Forgame云游控股 , "
9126,豆瓣,C轮,2011,8,None,5000,美元,朝阳区,北京,社交网络,http://www.douban.com,3,2005,豆瓣网站是一个主打电影、音乐、读书、电台等的社交网络，隶属于北京豆网科技有限公司。,"联创策源 , 贝塔斯曼亚洲投资基金 , 挚信资本 , 红杉资本中国 , "
934,纷享逍客(纷享销客),E轮,2016,7,20,7000,美元,东城区,北京,企业服务,http://www.fxiaoke.com,6,2013,纷享逍客(纷享销客)是一个综合移动办公平台，起初是主打移动销售管理的SaaS工具，支持销售外勤管理、销售过程管理、轻量级CRM、销售协同支持等。北京易动纷享科技有限责任公司旗下产品。,"北极光创投 , 骊悦投资 , 高瓴资本Hillhouse Capital , 华软投资 , IDG资本 , 中信产业基金 , DCM中国 , "
9372,理财范,C轮,2016,3,24,33000,人民币,海淀区,北京,金融,http://www.licaifan.com/,1,2014,理财范是一家为中小企业提供P2B模式的投资贷款和理财网站，为中小企业提供迅捷、低成本的直接融资渠道。北京网融天下金融信息服务有限公司旗下。,"易孚泽投资-林广茂 , 熙金资本Zhong Capital , 和玉基金 , "
9459,轻轻家教,C轮,2015,6,26,10000,美元,广州,广东,教育,http://www.changingedu.com/,1,2014,轻轻家教是一个手机上的家教与学生对接平台，基于P2P模式提供找家教、找学生服务，广州轻轻教育科技有限公司旗下产品。,"挚信资本 , IDG资本 , 好未来(学而思) , 红杉资本中国 , "
960,雪球财经,C轮,2014,9,0,4000,美元,海淀区,北京,金融,http://www.snowballfinance.com/,5,2010,雪球财经是一家互联网金融信息服务公司，旗下拥有投资类社交产品「雪球」、服务中国美股投资者的资讯门户「i美股」。 雪球财经还发布反映中国概念股整体市场状况的中国概念股指数。,"明势资本 , 薛蛮子 , 晨兴资本 , 人人公司 , 红杉资本中国 , "
9653,宝库在线(宝库科技),B轮,2015,8,25,--,美元,朝阳区,北京,企业服务,http://www.baoku.com,12,2007,宝库在线是一家为企业提供智能差旅解决方案的服务供应商，通过管理软件、便捷的Web端和移动端应用，为企业提供差旅费用及流程管理工具、供应链管理工具、差旅交易平台、支付平台、清算中心、数据归集及分析、行政,"经纬中国 , 亚信联创 , 宽带资本CBC , "
9786,东方融资网,A轮,2015,7,20,20000,人民币,苏州,江苏,金融,http://www.rongzi.com,11,2010,东方融资网是一家为中小企业提供在线融资贷款解决方案的公司，为企业和各类借贷公司、担保公司提供对接桥梁，隶属于苏州东方盛世投资管理有限公司。,"景林投资 , 汉理资本 , "
9835,草根投资网,B轮,2016,6,6,100000,人民币,杭州,浙江,金融,https://www.cgtz.com/,10,2013,草根投资网是一家债权B2C网站，为有理财需求的个人用户提供安全、有担保的理财项目，核心业务为线上债权转让及销售：线下目前只支持房产抵押、车辆质押及抵押，拒绝任何类型信用贷款，出借人形成债权后再委托平台,"顺为基金 , "
9839,瑞尔齿科,C轮,2014,4,None,7000,美元,朝阳区,北京,医疗健康,http://www.arrail-dental.com,4,1999,瑞尔齿科是一家口腔诊所、口腔医院连锁机构。,"KPCB凯鹏华盈中国 , 德福资本GL Captal , 新天域资本 , 普思资本 , 启明创投 , "
9844,猪八戒网,C轮,2015,6,15,260000,人民币,渝北区,重庆,企业服务,http://www.zhubajie.com/,12,2005,猪八戒网是一个威客、众包服务网站，隶属于重庆猪八戒网络有限公司。,"IDG资本 , Cybernaut赛伯乐投资 , "
9935,惠开车i保养,Pre-A轮,2016,7,19,10000,人民币,朝阳区,北京,汽车交通,http://www.huikaiche.net/,1,2014,惠开车是一个车联网产品和车载电脑，支持一览车辆每次行程数据、爱车健康度随时知晓、智能看车安全卫士等等，此后转型重点做i保养，提供汽车后O2O服务，北京赛德斯汽车信息技术有限公司旗下产品。,"领沨资本 , "
9986,Wecash闪银奇异科技,B轮,2015,3,3,2000,美元,朝阳区,北京,金融,http://www.wecash.net,1,2014,Wecash闪银是一个提供信用决策的大数据服务评估商，可以进行身份识别，并结合个人社交行为及信息，对个人信用进行在线评分。 基于强大的数据点基础，我们在数秒内完成信用决策，并在15分钟内撮合投资方，大,"SIG海纳亚洲 , IDG资本 , "
